date_local,Region,Month,Year,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,DayAirTmpAvg (F),DayAirTmpMax (F),DayAirTmpMin (F),DayDewPnt (F),DayPrecip (in),DayRelHumAvg (%),DayRelHumMax (%),DayRelHumMin (%),DaySolRadAvg (Ly/day),DayVapPresAvg (mBars),DayWindRun (MPH),DayWindSpdAvg (MPH),Temp_Range,WindCategory,gis_acres,shape__area,shape__length,duration_days,normalized_intensity
2024-02-11,4.0,2.0,2024.0,0.458379,13.981818,0.014217875,7.207870388888889,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-12,1.0,2.0,2024.0,0.64325,17.3315215,0.014753,13.52732558139535,47.3,60.3,36.4,41.7,0.0,81.0,98.0,52.0,326.0,9.0,47.7,2.0,23.9,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-12,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0160394999999999,8.717647058823529,35.2,48.4,24.4,30.5,0.0,83.0,98.0,58.0,240.0,5.7,65.2,2.7,24.0,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-12,3.0,2.0,2024.0,0.4125,3.416667,0.0208779166666666,3.003086444444444,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-12,4.0,2.0,2024.0,0.4899245,16.118182,0.01422125,8.556018555555555,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-13,1.0,2.0,2024.0,0.4797935,12.865217,0.0202636666666666,10.404166666666669,48.4,60.7,38.3,44.0,0.0,85.0,98.0,61.0,344.0,9.8,63.9,2.7,22.40000000000001,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-13,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0154245,10.50925922222222,35.7,47.2,28.7,31.8,0.0,85.0,97.0,63.0,183.0,6.1,69.0,2.9,18.500000000000004,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-13,3.0,2.0,2024.0,0.4423915,4.0,0.0233955,3.9361111111111113,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-13,4.0,2.0,2024.0,0.7185,16.496212,0.0165386249999999,6.269924789473684,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-14,1.0,2.0,2024.0,0.287396,7.0311595,0.0286339166666666,5.935030851851852,51.7,58.3,45.3,48.7,0.02,89.0,97.0,76.0,154.0,11.7,154.6,6.4,13.0,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-14,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.02386425,8.308333333333334,36.7,45.3,30.8,34.5,0.53,92.0,98.0,77.0,70.0,6.8,128.7,5.4,14.499999999999996,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-14,3.0,2.0,2024.0,0.404348,2.869565,0.0237515,3.337963,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-14,4.0,2.0,2024.0,0.61831575,10.080357,0.019519625,2.641331185185185,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-15,1.0,2.0,2024.0,0.311789,10.6108695,0.0280329166666666,4.87145062962963,53.7,62.3,47.9,48.5,0.0,82.0,95.0,63.0,299.0,11.6,113.8,4.7,14.4,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-15,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.025655875,3.906481444444444,40.7,45.1,36.4,37.5,0.17,88.0,96.0,81.0,166.0,7.6,145.3,6.1,8.700000000000003,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-15,3.0,2.0,2024.0,0.4,0.804348,0.0239991875,1.104320962962963,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-15,4.0,2.0,2024.0,0.6396740000000001,13.795454500000002,0.020678125,3.307070703703704,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-16,1.0,2.0,2024.0,0.506042,14.206703,0.0138548333333333,8.903609777777778,52.3,58.3,47.2,48.1,0.0,85.0,96.0,70.0,149.0,11.4,70.3,2.9,11.099999999999994,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-16,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.01600175,3.906481444444444,42.0,48.9,35.6,39.9,0.0,92.0,100.0,76.0,147.0,8.4,77.8,3.2,13.299999999999995,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-16,3.0,2.0,2024.0,0.4490035,1.869565,0.024256625,4.036272148148148,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-16,4.0,2.0,2024.0,0.87816275,20.5242425,0.012171625,6.805246925925927,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-17,1.0,2.0,2024.0,0.3443695,6.978261,0.0212149999999999,8.104783962962962,52.0,56.2,48.7,49.8,0.59,92.0,95.0,84.0,65.0,12.2,148.5,6.2,7.5,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-17,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.02109525,5.5,40.8,50.0,35.0,37.8,0.36,89.0,98.0,65.0,102.0,7.7,115.1,4.8,15.0,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-17,3.0,2.0,2024.0,0.4063405,0.652174,0.0275514375,2.503086407407407,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-17,4.0,2.0,2024.0,0.59063625,6.5327655,0.018012,2.7709876296296296,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-18,1.0,2.0,2024.0,0.2054165,2.04529,0.0345746666666666,2.3445238,55.3,65.3,47.4,51.2,0.75,86.0,98.0,66.0,261.0,12.8,164.2,6.8,17.9,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-18,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.03135475,3.0,41.0,50.1,33.1,36.7,0.28,84.0,98.0,60.0,235.0,7.4,84.2,3.5,17.0,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-18,3.0,2.0,2024.0,0.4,0.0652175,0.029723875,0.6058642222222222,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-18,4.0,2.0,2024.0,0.52590525,3.6289775,0.02518175,0.3037037037037037,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-19,1.0,2.0,2024.0,0.207848,2.584783,0.0374733333333333,2.736298962962963,55.1,61.7,50.9,51.3,0.24,87.0,98.0,73.0,189.0,12.9,200.0,8.8,10.800000000000004,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-19,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.03972925,2.1074074444444446,41.2,47.0,35.9,37.5,0.63,87.0,98.0,70.0,134.0,7.6,170.6,7.1,11.1,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-19,3.0,2.0,2024.0,0.4171195,0.630435,0.0301685,1.040432111111111,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-19,4.0,2.0,2024.0,0.5277195,3.780303,0.029913875,2.9049382962962964,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-20,1.0,2.0,2024.0,0.257083,5.2708335,0.0318289166666666,3.7374127407407407,52.9,61.2,48.7,49.0,0.48,86.0,97.0,63.0,229.0,11.8,116.8,4.9,12.5,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-20,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.029442875,3.5,41.5,46.3,37.9,36.7,0.05,83.0,91.0,74.0,138.0,7.4,177.5,7.4,8.399999999999999,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-20,3.0,2.0,2024.0,0.440308,1.2608695,0.0254888125,1.4064814814814814,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-20,4.0,2.0,2024.0,0.45342425,8.693182,0.020776375,2.6379764074074075,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-21,1.0,2.0,2024.0,0.297725,7.158696,0.0268215833333333,2.8416666666666663,51.7,61.4,43.4,48.0,0.0,87.0,99.0,65.0,340.0,11.4,82.5,3.4,18.0,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-21,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0264776249999999,2.705555555555556,40.2,46.5,35.3,37.1,0.01,89.0,98.0,77.0,261.0,7.5,103.4,4.3,11.200000000000005,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-21,3.0,2.0,2024.0,0.4512684999999999,1.0652175,0.0277303749999999,1.637104111111111,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-21,4.0,2.0,2024.0,0.3511745,13.285038,0.018860375,3.471913592592593,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-22,1.0,2.0,2024.0,0.423771,11.4039855,0.0211729166666666,7.369290148148148,50.4,62.0,41.8,46.7,0.0,87.0,99.0,63.0,352.0,10.9,87.2,3.6,20.200000000000003,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-22,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0226861249999999,2.6040404444444447,39.1,52.2,29.8,34.6,0.01,84.0,100.0,53.0,329.0,6.8,72.4,3.0,22.4,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-22,3.0,2.0,2024.0,0.448913,1.6086955,0.0218679375,2.535668259259259,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-22,4.0,2.0,2024.0,0.4320945,15.588636,0.01577075,4.339506185185185,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-23,1.0,2.0,2024.0,0.4338445,11.0608695,0.01948525,4.872463777777778,52.6,64.7,43.4,45.3,0.0,76.0,94.0,52.0,373.0,10.3,139.2,5.8,21.300000000000004,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-23,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.02533675,2.009259222222222,39.9,59.7,26.8,34.1,0.0,79.0,99.0,43.0,362.0,6.7,72.2,3.0,32.900000000000006,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-23,3.0,2.0,2024.0,0.47029,1.804348,0.0266303125,1.6401234814814816,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-23,4.0,2.0,2024.0,0.5810705,18.8025,0.01198,6.241358000000001,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-24,1.0,2.0,2024.0,0.5672919999999999,13.476812,0.01958175,9.255833342857144,54.9,70.5,41.8,45.3,0.0,70.0,93.0,37.0,436.0,10.3,78.8,3.3,28.700000000000003,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-24,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0242975,4.883823529411765,41.9,61.4,26.7,33.1,0.0,71.0,98.0,42.0,413.0,6.4,73.4,3.1,34.7,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-24,3.0,2.0,2024.0,0.4999095,2.173419,0.0271594375,4.342592592592593,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-24,4.0,2.0,2024.0,0.6189215,19.179249,0.01792725,6.7070987777777775,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-25,1.0,2.0,2024.0,0.5459674999999999,9.493478499999998,0.029217,11.286428571428573,54.6,71.2,42.4,46.8,0.0,75.0,96.0,45.0,402.0,10.9,73.2,3.0,28.800000000000004,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-25,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.026580125,6.0,43.0,58.8,27.6,34.3,0.0,71.0,95.0,45.0,413.0,6.7,120.5,5.0,31.2,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-25,3.0,2.0,2024.0,0.4826085,0.7826085,0.0270115625,3.1728395185185185,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-25,4.0,2.0,2024.0,0.381507,9.1731225,0.02557325,5.073148148148148,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-26,1.0,2.0,2024.0,0.2703109999999999,5.354941,0.0324666666666666,2.738580259259259,53.9,65.6,44.3,46.7,0.0,76.0,95.0,57.0,403.0,10.9,119.2,5.0,21.3,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-26,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.035372125,3.803703666666667,42.1,47.1,29.3,34.4,0.02,74.0,81.0,57.0,220.0,6.7,200.0,11.4,17.8,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-26,3.0,2.0,2024.0,0.4788949999999999,1.7826085,0.02248375,2.434567888888889,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-26,4.0,2.0,2024.0,0.32996025,10.1354635,0.02132875,3.1388608148148145,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-27,1.0,2.0,2024.0,0.338547,9.895652,0.0298480833333333,3.903240740740741,50.8,62.7,42.4,33.5,0.0,51.0,81.0,28.0,434.0,6.5,178.4,7.4,20.300000000000004,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-27,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.035117125,1.009259222222222,35.4,49.1,22.4,22.4,0.0,59.0,81.0,33.0,372.0,4.1,77.2,3.2,26.700000000000003,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-27,3.0,2.0,2024.0,0.504348,1.369565,0.0217605,3.6370370740740734,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-27,4.0,2.0,2024.0,0.34631325,13.593996,0.0198765,2.941076259259259,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-28,1.0,2.0,2024.0,0.423479,12.572464,0.0288965,6.372376555555555,51.5,65.8,36.3,38.9,0.0,62.0,91.0,38.0,434.0,8.0,77.5,3.2,29.5,Low,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-28,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.028781625,6.308333333333334,39.2,57.3,23.6,30.2,0.0,70.0,91.0,45.0,334.0,5.7,92.2,3.8,33.7,Low,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-28,3.0,2.0,2024.0,0.5085145,1.0,0.0225420625,3.0046296296296298,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-28,4.0,2.0,2024.0,0.4486325,15.3270835,0.022130375,4.003086407407407,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-29,1.0,2.0,2024.0,0.210636,3.744565,0.0351830833333333,2.168686851851852,52.8,60.2,48.4,48.1,0.1,84.0,93.0,69.0,176.0,11.4,200.0,9.8,11.800000000000004,Medium,67.749127,447707.0690104167,2830.8834108821043,62.66666666666666,0.3229445972065085
2024-02-29,2.0,2.0,2024.0,0.3264506818772517,8.407149789669626,0.0343964999999999,2.6074074444444446,40.2,51.0,33.0,34.7,0.7,80.0,93.0,56.0,153.0,6.8,200.0,13.2,18.0,Medium,14.215575,100277.501953125,1661.91403548417,1.0,0.1326415164473654
2024-02-29,3.0,2.0,2024.0,0.5,0.673913,0.0310144375,3.440740740740741,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-02-29,4.0,2.0,2024.0,0.29635625,7.351462,0.0287265,2.6728395185185185,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-01,1.0,3.0,2024.0,0.2129165,2.9927535,0.0388584166666666,1.8017857142857143,51.0,57.8,47.4,47.2,0.52,87.0,94.0,73.0,196.0,11.0,200.0,10.4,10.4,Medium,20.17606,136335.173828125,1700.350825989615,1.0,0.1493845983265942
2024-03-01,2.0,3.0,2024.0,0.3264506818772517,8.407149789669626,0.036242875,1.5072463333333337,35.7,41.8,31.1,31.1,0.56,83.0,98.0,69.0,123.0,5.9,200.0,14.2,10.699999999999996,Medium,88.68606,624491.6015625,3514.1562313306,1.0,0.2229933461271962
2024-03-01,3.0,3.0,2024.0,0.5,0.304348,0.031235875,0.5,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-01,4.0,3.0,2024.0,0.3,8.407149789669626,0.02590141745497974,8.28175028179473,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-02,1.0,3.0,2024.0,0.2500035,2.8586955,0.03987775,2.202160481481481,46.7,53.0,42.6,40.1,0.13,78.0,92.0,62.0,304.0,8.4,200.0,9.0,10.4,Medium,20.17606,136335.173828125,1700.350825989615,1.0,0.1493845983265942
2024-03-02,2.0,3.0,2024.0,0.3264506818772517,8.407149789669626,0.03266925,1.5,29.9,33.0,26.7,25.3,0.07,83.0,97.0,64.0,254.0,4.6,200.0,13.1,6.300000000000001,Medium,88.68606,624491.6015625,3514.1562313306,1.0,0.2229933461271962
2024-03-02,3.0,3.0,2024.0,0.502174,0.521739,0.033541875,1.4734567777777778,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-03,1.0,3.0,2024.0,0.251104,3.12971,0.0381243333333333,2.7391975185185182,46.9,54.9,41.5,41.3,0.04,81.0,88.0,67.0,323.0,8.8,196.3,8.2,13.4,Medium,20.17606,136335.173828125,1700.350825989615,1.0,0.1493845983265942
2024-03-03,2.0,3.0,2024.0,0.3264506818772517,8.407149789669626,0.025061,4.700925888888889,29.4,34.9,22.2,25.7,0.18,86.0,94.0,73.0,294.0,4.7,195.8,8.2,12.7,Medium,88.68606,624491.6015625,3514.1562313306,1.0,0.2229933461271962
2024-03-03,3.0,3.0,2024.0,0.5,0.652174,0.0335294375,1.3364197407407408,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-04,1.0,3.0,2024.0,0.2383445,7.167391500000001,0.0336158333333333,3.405709851851852,47.3,54.9,38.6,41.8,0.0,81.0,92.0,65.0,210.0,9.0,106.9,4.5,16.299999999999997,Low,20.17606,136335.173828125,1700.350825989615,1.0,0.1493845983265942
2024-03-04,2.0,3.0,2024.0,0.3264506818772517,8.407149789669626,0.028257125,4.710185222222222,31.5,36.5,23.4,27.7,0.01,86.0,97.0,74.0,252.0,5.1,123.6,5.1,13.1,Medium,88.68606,624491.6015625,3514.1562313306,1.0,0.2229933461271962
2024-03-04,3.0,3.0,2024.0,0.5065215000000001,1.173913,0.0285458461538461,1.137037037037037,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2024-03-05,1.0,3.0,2024.0,0.275229,6.3813405,0.0265599166666666,2.841512333333333,51.8,60.2,45.5,46.7,0.0,83.0,92.0,68.0,251.0,10.8,143.7,6.0,14.700000000000005,Medium,20.17606,136335.173828125,1700.350825989615,1.0,0.1493845983265942
2024-03-05,2.0,3.0,2024.0,0.3264506818772517,8.407149789669626,0.026310375,2.7101852222222225,35.8,41.5,31.0,34.3,0.38,94.0,97.0,87.0,216.0,6.7,117.9,4.9,10.5,Low,88.68606,624491.6015625,3514.1562313306,1.0,0.2229933461271962
