objectid,year,agency,unit_id,fire_name,alarm_date,cont_date,gis_acres,shape__area,shape__length,duration_days,intensity,rescaled_intensity,geometry,Region,fire_season,normalized_intensity
6676,2004.0,CDF,LNU,CEMENT,2004-09-04 00:00:00+00:00,2004-09-04 00:00:00+00:00,1006.852,6626744.8203125,13039.5060675694,1,24.97014838726648,33.0,POINT (-122.7 38.5),1,Fire Season,0.3460763798074126
6677,2004.0,CDF,LNU,SIEBER,2004-07-19 00:00:00+00:00,2004-07-20 00:00:00+00:00,38.7828,255936.3671875,2126.25438738478,2,17.57443014544388,23.0,POINT (-122.7 38.5),1,Fire Season,0.24186790216205323
6678,2004.0,CDF,LNU,VACA,2004-08-18 00:00:00+00:00,2004-08-19 00:00:00+00:00,72.49718,479010.47265625,2984.1844664349,2,19.790729243971988,26.0,POINT (-122.7 38.5),1,Fire Season,0.2730963978284159
6679,2004.0,CDF,LNU,GEYSERS,2004-10-12 00:00:00+00:00,2004-10-13 00:00:00+00:00,169.7082,1131492.23046875,4753.03577682567,2,22.833506537564634,30.0,POINT (-122.7 38.5),1,Fire Season,0.31597028501709473
6688,2004.0,CDF,SHU,GAS POINT #4,2004-06-11 00:00:00+00:00,2004-06-11 00:00:00+00:00,0.1199284,839.53125,137.132352729116,1,0.4089662930802444,2.0,POINT (-122.5 40.7),2,Fire Season,0.0
6689,2004.0,CDF,SHU,CREEK,2004-06-21 00:00:00+00:00,2004-06-21 00:00:00+00:00,38.09119,266740.31640625,2345.67923869047,1,13.23649497884081,18.0,POINT (-122.5 40.7),2,Fire Season,0.18074474886510292
6690,2004.0,CDF,SHU,WILD,2004-07-08 00:00:00+00:00,2004-07-08 00:00:00+00:00,11.523,80616.4609375,1249.29340311301,1,9.126313744543957,13.0,POINT (-122.5 40.7),2,Fire Season,0.12283073493600478
6691,2004.0,CDF,SHU,COLEMAN,2004-07-18 00:00:00+00:00,2004-07-18 00:00:00+00:00,27.33476,190982.26171875,2394.40269353674,1,12.074540014161313,16.0,POINT (-122.5 40.7),2,Fire Season,0.16437236230270227
6692,2004.0,CDF,SHU,TIERRA,2004-08-31 00:00:00+00:00,2004-08-31 00:00:00+00:00,18.38979,129527.01171875,1908.94304799922,1,10.704843233163537,15.0,POINT (-122.5 40.7),2,Fire Season,0.14507281468386923
6693,2004.0,CDF,SHU,ANTLER,2004-09-03 00:00:00+00:00,2004-09-03 00:00:00+00:00,120.6013,844896.9921875,4765.10349586993,1,17.334112274996002,23.0,POINT (-122.5 40.7),2,Fire Season,0.23848173213616855
6694,2004.0,CDF,SHU,GROVER,2004-08-21 00:00:00+00:00,2004-08-21 00:00:00+00:00,12.93166,90366.8046875,1310.39462450493,1,9.511204682254515,13.0,POINT (-122.5 40.7),2,Fire Season,0.1282539943635337
6695,2004.0,CDF,SHU,VANTAGE,2004-05-29 00:00:00+00:00,2004-05-29 00:00:00+00:00,1.855538,12966.6171875,499.014679979557,1,3.788575562713084,6.0,POINT (-122.5 40.7),2,Fire Season,0.04761997760176853
6708,2004.0,CDF,SHU,VALLEY,2004-09-08 00:00:00+00:00,2004-09-08 00:00:00+00:00,0.6727278,4701.38671875,260.82371518129,1,1.857550868596817,3.0,POINT (-122.5 40.7),2,Fire Season,0.02041110659157966
6709,2004.0,CDF,SHU,LOCUST,2004-07-17 00:00:00+00:00,2004-07-17 00:00:00+00:00,20.05917,140158.15625,1801.42736633037,1,11.003049887997882,15.0,POINT (-122.5 40.7),2,Fire Season,0.1492746596579341
6710,2004.0,CDF,SHU,LOCUST,2004-07-25 00:00:00+00:00,2004-07-25 00:00:00+00:00,3.773415,26363.31640625,625.036002400033,1,5.643765054987443,8.0,POINT (-122.5 40.7),2,Fire Season,0.07376030182887632
6711,2004.0,CDF,SHU,LOCUST,2004-09-15 00:00:00+00:00,2004-09-15 00:00:00+00:00,0.25277,1765.94921875,243.866232367156,1,0.8136993533105714,2.0,POINT (-122.5 40.7),2,Fire Season,0.005702842466447982
6712,2004.0,CDF,SHU,RHONDA,2004-09-02 00:00:00+00:00,2004-09-02 00:00:00+00:00,116.6485,815502.3203125,3966.62609196869,1,17.2147916554172,23.0,POINT (-122.5 40.7),2,Fire Season,0.2368004593089139
6713,2004.0,CDF,SHU,OAK,2004-07-16 00:00:00+00:00,2004-07-16 00:00:00+00:00,21.04706,148260.2734375,2043.84736989309,1,11.16857630689407,15.0,POINT (-122.5 40.7),2,Fire Season,0.15160698973856315
6784,2004.0,CDF,SHU,CASSEL,2004-09-08 00:00:00+00:00,2004-09-08 00:00:00+00:00,26.30577,186872.0625,3259.65635536693,1,11.940975177790596,16.0,POINT (-122.5 40.7),2,Fire Season,0.162490383053353
6785,2004.0,CDF,SHU,LAKE,2004-08-14 00:00:00+00:00,2004-08-14 00:00:00+00:00,119.4651,841521.4375,6405.65741617911,1,17.300216451864102,23.0,POINT (-122.5 40.7),2,Fire Season,0.23800412712045327
6786,2004.0,CDF,SHU,FRENCH,2004-08-14 00:00:00+00:00,2004-08-16 00:00:00+00:00,12675.35,89364505.2070312,57865.5952416071,3,40.88726790814997,53.0,POINT (-122.5 40.7),2,Fire Season,0.570354636433064
6787,2004.0,CDF,SHU,BEAR,2004-08-11 00:00:00+00:00,2004-09-05 00:00:00+00:00,10441.72,73631029.6875,77943.2283854275,26,53.504849981998106,69.0,POINT (-122.5 40.7),2,Fire Season,0.7481411578348119
6788,2004.0,CDF,SHU,PLACER,2004-06-13 00:00:00+00:00,2004-06-13 00:00:00+00:00,31.8837,223442.015625,2595.07823953679,1,12.612130736890286,17.0,POINT (-122.5 40.7),2,Fire Season,0.1719472196701794
6789,2004.0,CDF,SHU,KESWICK,2004-06-14 00:00:00+00:00,2004-06-14 00:00:00+00:00,26.04814,183137.01953125,1808.6727227854,1,11.906746382277444,16.0,POINT (-122.5 40.7),2,Fire Season,0.16200808633038039
6790,2004.0,CDF,SHU,DITCH,2004-05-25 00:00:00+00:00,2004-05-25 00:00:00+00:00,54.61713,381358.81640625,4160.77170285184,1,14.509610457943127,19.0,POINT (-122.5 40.7),2,Fire Season,0.1986834292753101
6791,2004.0,CDF,SHU,GAS POINT #1,2004-06-11 00:00:00+00:00,2004-06-11 00:00:00+00:00,35.50055,248613.83984375,2763.71932161031,1,12.988909274771125,17.0,POINT (-122.5 40.7),2,Fire Season,0.17725617230441745
6792,2004.0,CDF,SHU,GAS POINT #3,2004-06-11 00:00:00+00:00,2004-06-11 00:00:00+00:00,2.164307,15151.37890625,607.394945735282,1,4.159301006832247,6.0,POINT (-122.5 40.7),2,Fire Season,0.05284363984698369
6793,2004.0,CDF,SHU,GAS POINT #2,2004-06-11 00:00:00+00:00,2004-06-11 00:00:00+00:00,0.2295481,1606.9296875,292.723506582438,1,0.7461415207109556,2.0,POINT (-122.5 40.7),2,Fire Season,0.0047509269583078245
6799,2004.0,CDF,LNU,OCEGUERA,2004-09-11 00:00:00+00:00,2004-09-11 00:00:00+00:00,19.60407,129844.23828125,2027.15574237523,1,10.92416500403768,15.0,POINT (-122.7 38.5),1,Fire Season,0.14816314169606304
6800,2004.0,CDF,LNU,MIX,2004-08-18 00:00:00+00:00,2004-08-20 00:00:00+00:00,296.383,1956697.6640625,6183.14055972809,3,27.33817440087758,36.0,POINT (-122.7 38.5),1,Fire Season,0.3794427653070052
6900,2003.0,CCO,SBC,ALAMO,2003-07-26 00:00:00+00:00,2003-07-26 00:00:00+00:00,220.4149,1323687.30859375,10454.4980305625,1,19.49797762777794,26.0,POINT (-119.7 34.4),3,Fire Season,0.2689714164196755
6901,2003.0,CCO,SBC,CAT,2003-10-27 00:00:00+00:00,2003-10-27 00:00:00+00:00,58.16185,349787.08203125,3656.5069642385,1,14.732700622889924,20.0,POINT (-119.7 34.4),3,Fire Season,0.20182685439057363
6929,2003.0,CDF,SHU,WHITMORE,2003-10-27 00:00:00+00:00,2003-10-28 00:00:00+00:00,1004.413,7064563.12890625,16634.6978392635,2,29.23601207558801,38.0,POINT (-122.5 40.7),2,Fire Season,0.40618401861506037
6991,2003.0,CDF,SCU,DELL_PUERTO_1,2003-05-28 00:00:00+00:00,2003-06-02 00:00:00+00:00,629.5229,4046440.01171875,9597.95928953258,6,34.32633917607003,44.0,POINT (-121.7 37.3),4,Fire Season,0.4779086598890392
6992,2003.0,CDF,SCU,HOOVER,2003-08-04 00:00:00+00:00,2003-08-11 00:00:00+00:00,168.9027,1079835.9375,5349.71883131358,8,31.36565317667399,41.0,POINT (-121.7 37.3),4,Fire Season,0.43619147019970395
6993,2003.0,CDF,SCU,PINE,2003-08-27 00:00:00+00:00,2003-09-18 00:00:00+00:00,175.8898,1133204.83984375,4636.12876222629,23,38.02380502338183,49.0,POINT (-121.7 37.3),4,Fire Season,0.5300073573374046
7001,2003.0,CDF,SCU,BUCKEYE,2003-07-30 00:00:00+00:00,2003-07-30 00:00:00+00:00,4.56472,29433.578125,694.423155380075,1,6.197592829277322,9.0,POINT (-121.7 37.3),4,Fire Season,0.08156394541687799
7002,2003.0,CDF,SCU,KINCAID,2003-08-26 00:00:00+00:00,2003-09-18 00:00:00+00:00,917.4308,5900216.79296875,11093.7378817328,24,44.23361365331908,57.0,POINT (-121.7 37.3),4,Fire Season,0.6175059183473898
7003,2003.0,CDF,SCU,JUMP,2003-08-27 00:00:00+00:00,2003-09-18 00:00:00+00:00,4893.527,31424684.6171875,27700.9696804968,23,50.01261470559262,64.0,POINT (-121.7 37.3),4,Fire Season,0.6989342370416866
7004,2003.0,CDF,SCU,HAMILTON,2003-08-26 00:00:00+00:00,2003-09-18 00:00:00+00:00,631.9925,4068378.69140625,9850.3969276369,24,42.88967818582075,55.0,POINT (-121.7 37.3),4,Fire Season,0.5985693574154671
7005,2003.0,CDF,SCU,DEVIL,2003-08-27 00:00:00+00:00,2003-09-18 00:00:00+00:00,5444.272,35056577.4921875,30696.4643575879,23,50.3976250594397,65.0,POINT (-121.7 37.3),4,Fire Season,0.7043591790879128
7006,2003.0,CDF,SCU,ANNIE,2003-08-27 00:00:00+00:00,2003-09-18 00:00:00+00:00,18210.4,116454729.988281,70055.442947431,23,54.75683664733227,70.0,POINT (-121.7 37.3),4,Fire Season,0.765782125237947
7007,2003.0,CDF,SCU,DEL_PUERTO_2,2003-07-20 00:00:00+00:00,2003-07-25 00:00:00+00:00,5909.038,37990970.6953125,33952.0916741175,6,42.40659785658122,55.0,POINT (-121.7 37.3),4,Fire Season,0.5917625721859011
7008,2003.0,CDF,SCU,PITTSBURG,2003-08-26 00:00:00+00:00,2003-08-26 00:00:00+00:00,298.2266,1946242.3671875,8237.35567607636,1,20.585389559880344,27.0,POINT (-121.7 37.3),4,Fire Season,0.2842934633544793
7009,2003.0,CDF,SCU,STRIKE,2003-07-30 00:00:00+00:00,2003-07-30 00:00:00+00:00,88.62248,571673.48828125,3545.31090177785,1,16.232334587595528,21.0,POINT (-121.7 37.3),4,Fire Season,0.22295726625557907
7010,2003.0,CDF,SCU,MCEWEN,2003-08-12 00:00:00+00:00,2003-08-13 00:00:00+00:00,100.3893,655545.5390625,3723.92816291102,2,20.9523690743068,27.0,POINT (-121.7 37.3),4,Fire Season,0.2894643440282663
7011,2003.0,CDF,SCU,BIRD_2,2003-07-30 00:00:00+00:00,2003-07-30 00:00:00+00:00,105.9245,682881.20703125,3892.15456065758,1,16.86968572256048,22.0,POINT (-121.7 37.3),4,Fire Season,0.23193778570325774
7012,2003.0,CDF,SCU,BIRD_1,2003-06-01 00:00:00+00:00,2003-06-03 00:00:00+00:00,7876.473,50799099.765625,39033.6017727358,3,39.16954117767353,50.0,POINT (-121.7 37.3),4,Fire Season,0.5461512147043345
7013,2003.0,CDF,SHU,WILDCAT,2003-10-11 00:00:00+00:00,2003-10-11 00:00:00+00:00,13.30417,93052.375,1298.70674117323,1,9.606481073156866,13.0,POINT (-122.5 40.7),2,Fire Season,0.1295964748808866
7014,2003.0,CDF,SHU,RIDGE,2003-08-15 00:00:00+00:00,2003-08-16 00:00:00+00:00,48.7096,341011.81640625,3173.54840969864,2,18.37876445444644,24.0,POINT (-122.5 40.7),2,Fire Season,0.25320127792332786
7015,2003.0,CDF,SHU,WONDER,2003-10-28 00:00:00+00:00,2003-10-28 00:00:00+00:00,15.7122,110888.8828125,2603.76823727629,1,10.168263970000192,14.0,POINT (-122.5 40.7),2,Fire Season,0.13751220916564968
7016,2003.0,CDF,SHU,WEST,2003-10-24 00:00:00+00:00,2003-10-24 00:00:00+00:00,80.03024,558766.80859375,4040.5209723156,1,15.868433548094329,21.0,POINT (-122.5 40.7),2,Fire Season,0.21782976246216276
7017,2003.0,CDF,SHU,OLINDA,2003-10-27 00:00:00+00:00,2003-10-27 00:00:00+00:00,56.5569,395490.328125,3204.59558177226,1,14.633395654989858,19.0,POINT (-122.5 40.7),2,Fire Season,0.20042760969396428
7018,2003.0,CDF,SHU,BUTTE,2003-08-29 00:00:00+00:00,2003-08-29 00:00:00+00:00,36.24989,253677.27734375,2349.64451790547,1,13.062284925834303,17.0,POINT (-122.5 40.7),2,Fire Season,0.17829006308331313
7019,2003.0,CDF,SHU,PLATINA,2003-10-26 00:00:00+00:00,2003-10-26 00:00:00+00:00,44.60995,311344.484375,2522.90714243974,1,13.793370500909331,18.0,POINT (-122.5 40.7),2,Fire Season,0.18859133637631456
7074,2003.0,CDF,LNU,KELLY,2003-07-26 00:00:00+00:00,2003-07-26 00:00:00+00:00,5.998993,39676.9296875,763.016247201716,1,7.025599671630056,10.0,POINT (-122.7 38.5),1,Fire Season,0.0932308761598014
7075,2003.0,CDF,LNU,SACKET,2003-06-30 00:00:00+00:00,2003-06-30 00:00:00+00:00,192.4163,1273654.96875,4426.07571304498,1,19.009833131210826,25.0,POINT (-122.7 38.5),1,Fire Season,0.26209327514996655
7076,2003.0,CDF,LNU,SILVERADO,2003-10-29 00:00:00+00:00,2003-10-30 00:00:00+00:00,69.32242,458838.05859375,3387.87265943167,2,19.631293349613934,26.0,POINT (-122.7 38.5),1,Fire Season,0.2708498855506598
7077,2003.0,CDF,LNU,CAPAY,2003-06-29 00:00:00+00:00,2003-06-29 00:00:00+00:00,425.4226,2832974.8359375,8251.61009822862,1,21.864410725116432,29.0,POINT (-122.7 38.5),1,Fire Season,0.3023153571242722
7078,2003.0,CDF,LNU,CALPINE,2003-10-29 00:00:00+00:00,2003-10-30 00:00:00+00:00,85.58295,570551.8671875,3607.04533883995,2,20.38236545349255,27.0,POINT (-122.7 38.5),1,Fire Season,0.28143277662193994
7079,2003.0,CDF,LNU,MORGAN,2003-08-05 00:00:00+00:00,2003-08-05 00:00:00+00:00,144.2492,964906.73828125,4970.42738226508,1,17.97574726993677,24.0,POINT (-122.7 38.5),1,Fire Season,0.24752261279717758
7080,2003.0,CDF,LNU,FOURTY,2003-07-01 00:00:00+00:00,2003-07-01 00:00:00+00:00,167.2532,1119622.7109375,4238.56654751946,1,18.5065907470204,24.0,POINT (-122.7 38.5),1,Fire Season,0.2550023989120717
7081,2003.0,CDF,LNU,40 FIRE,2003-09-03 00:00:00+00:00,2003-09-03 00:00:00+00:00,1057.115,7076608.6484375,15264.4630703153,1,25.145873348726354,33.0,POINT (-122.7 38.5),1,Fire Season,0.3485524112244113
7082,2003.0,CDF,LNU,BRUSHY,2003-09-03 00:00:00+00:00,2003-09-03 00:00:00+00:00,198.6972,1330299.921875,6850.91423233999,1,19.12522191649574,25.0,POINT (-122.7 38.5),1,Fire Season,0.2637191469393879
7083,2003.0,CDF,LNU,SCOTTS,2003-06-25 00:00:00+00:00,2003-06-25 00:00:00+00:00,22.91416,154346.015625,1819.17852004194,1,11.462096391012436,15.0,POINT (-122.7 38.5),1,Fire Season,0.15574279915208872
7084,2003.0,CDF,LNU,SITES,2003-09-03 00:00:00+00:00,2003-09-04 00:00:00+00:00,389.7805,2631456.80078125,9480.99542901468,2,25.82386254395585,34.0,POINT (-122.7 38.5),1,Fire Season,0.35810553636854286
7085,2003.0,CDF,LNU,LOFTY,2003-06-28 00:00:00+00:00,2003-06-28 00:00:00+00:00,42.13739,278603.62109375,2445.05107908927,1,13.592124794772609,18.0,POINT (-122.7 38.5),1,Fire Season,0.18575570797844243
7197,2002.0,CDF,SCU,PG&E#4,2002-08-25 00:00:00+00:00,2002-08-25 00:00:00+00:00,200.1544,1305371.62109375,5313.72035874474,1,19.15147378233932,25.0,POINT (-121.7 37.3),4,Fire Season,0.2640890456950543
7279,2002.0,CDF,SCU,VIEUX,2002-06-18 00:00:00+00:00,2002-06-18 00:00:00+00:00,1028.645,6659696.61328125,21063.523739387,1,25.04739142150938,33.0,POINT (-121.7 37.3),4,Fire Season,0.34716476348347564
7280,2002.0,CDF,SCU,PG&E,2002-06-08 00:00:00+00:00,2002-06-08 00:00:00+00:00,140.607,905147.86328125,4468.14016356047,1,17.884052279291208,24.0,POINT (-121.7 37.3),4,Fire Season,0.24623059556904087
7310,2002.0,CDF,LNU,128,2002-09-04 00:00:00+00:00,2002-09-05 00:00:00+00:00,187.9599,1244058.703125,5068.19799316164,2,23.200279515135204,30.0,POINT (-122.7 38.5),1,Fire Season,0.3211382555081752
7311,2002.0,CDF,LNU,POPE,2002-08-09 00:00:00+00:00,2002-08-12 00:00:00+00:00,753.8942,5011728.3359375,9316.68314129221,4,32.47588089033925,42.0,POINT (-122.7 38.5),1,Fire Season,0.4518350001582266
7312,2002.0,CDF,LNU,SIXTEEN,2002-10-01 00:00:00+00:00,2002-10-02 00:00:00+00:00,1513.814,10127873.1679688,17387.0171597091,2,30.71602176796589,40.0,POINT (-122.7 38.5),1,Fire Season,0.42703791703305466
7313,2002.0,CDF,LNU,BEAR,2002-05-18 00:00:00+00:00,2002-05-19 00:00:00+00:00,110.3732,742796.75,3233.81969962195,2,21.29148402038187,28.0,POINT (-122.7 38.5),1,Fire Season,0.2942426023558256
7380,2002.0,CDF,SHU,WENGLER,2002-11-26 00:00:00+00:00,2002-11-26 00:00:00+00:00,36.00298,255331.7265625,3246.52367635583,1,13.038271741338743,17.0,POINT (-122.5 40.7),2,Off Season,0.1779517081977053
7381,2002.0,CDF,SHU,SQUIRREL,2002-09-03 00:00:00+00:00,2002-09-05 00:00:00+00:00,578.3558,4071891.5546875,14544.6833462935,3,29.74614284249261,39.0,POINT (-122.5 40.7),2,Fire Season,0.4133719547804175
7382,2002.0,CDF,SHU,SILVER,2002-06-10 00:00:00+00:00,2002-06-10 00:00:00+00:00,50.45759,356029.49609375,3089.01356578074,1,14.22893807199413,19.0,POINT (-122.5 40.7),2,Fire Season,0.19472864880633053
7383,2002.0,CDF,SHU,SWASEY,2002-09-22 00:00:00+00:00,2002-09-22 00:00:00+00:00,30.29846,212793.64453125,1958.26435427419,1,12.433732009636016,17.0,POINT (-122.5 40.7),2,Fire Season,0.16943351387810263
7384,2002.0,CDF,SHU,CHESTNUT,2002-06-08 00:00:00+00:00,2002-06-08 00:00:00+00:00,119.5704,835923.984375,3992.56430501282,1,17.30337123935451,23.0,POINT (-122.5 40.7),2,Fire Season,0.23804857927383724
7385,2002.0,CDF,SHU,B LINE,2002-11-27 00:00:00+00:00,2002-11-27 00:00:00+00:00,19.79406,139501.5,1621.80476291266,1,10.957306780961748,15.0,POINT (-122.5 40.7),2,Off Season,0.1486301219144533
7386,2002.0,CDF,SHU,IRON,2002-09-01 00:00:00+00:00,2002-09-05 00:00:00+00:00,55.11178,392467.765625,2638.61655097875,5,24.466923733681675,32.0,POINT (-122.5 40.7),2,Fire Season,0.338985753400482
7387,2002.0,CDF,SCU,BETHANY,2002-06-01 00:00:00+00:00,2002-06-01 00:00:00+00:00,99.33923,644769.73828125,4330.75970154344,1,16.640166427986166,22.0,POINT (-121.7 37.3),4,Fire Season,0.22870377171086806
7388,2002.0,CDF,SCU,DEL_PUERTO,2002-05-15 00:00:00+00:00,2002-05-15 00:00:00+00:00,154.2972,993024.21875,5291.32236730178,1,18.217267049824265,24.0,POINT (-121.7 37.3),4,Fire Season,0.2509257181833443
7389,2002.0,CDF,SCU,COX,2002-05-18 00:00:00+00:00,2002-05-18 00:00:00+00:00,424.0797,2726841.921875,9467.12149670885,1,21.85302184738553,29.0,POINT (-121.7 37.3),4,Fire Season,0.30215488351351255
7390,2002.0,CCO,SBC,ZACA,2002-07-24 00:00:00+00:00,2002-07-24 00:00:00+00:00,220.4901,1325282.91796875,5415.95188829183,1,19.4992037393282,26.0,POINT (-119.7 34.4),3,Fire Season,0.2689886927968843
9860,1989.0,CDF,LNU,COOK ,1989-08-27 00:00:00+00:00,1989-08-31 00:00:00+00:00,973.2919,6574752.84765625,13790.2897630503,5,34.77321141468726,45.0,POINT (-122.7 38.5),1,Fire Season,0.4842052593761499
10244,1988.0,CDF,LNU,HESSEL,1988-06-28 00:00:00+00:00,1988-07-01 00:00:00+00:00,227.2938,1497489.66796875,11398.1696503525,4,28.15767199951215,37.0,POINT (-122.7 38.5),1,Fire Season,0.39098979757559665
